,ppg_time,ppg_sig
12178,60.89,-109.5121600282535
12179,60.895,-108.80867513265149
12180,60.9,-107.88794360968969
12181,60.905,-106.75896758334831
12182,60.910000000000004,-105.42957029609896
12183,60.915,-103.90636264009247
12184,60.92,-102.19472916211653
12185,60.925000000000004,-100.29883291216558
12186,60.93,-98.2216646535485
12187,60.935,-95.96515699251557
12188,60.94,-93.53036113599174
12189,60.945,-90.9176851194721
12190,60.95,-88.12721536202653
12191,60.955,-85.1591426246867
12192,60.96,-82.01427065515017
12193,60.965,-78.69453758870274
12194,60.97,-75.20347412037408
12195,60.975,-71.546567407845
12196,60.980000000000004,-67.73155719848107
12197,60.985,-63.76871324374278
12198,60.99,-59.671120697395466
12199,60.995000000000005,-55.454960317044005
12200,61.0,-51.13973924652965
12201,61.005,-46.74841285795983
12202,61.01,-42.30733850923796
12203,61.015,-37.846019335108515
12204,61.02,-33.3966272256846
12205,61.025,-28.993329804045153
12206,61.03,-24.671476341013495
12207,61.035000000000004,-20.466711203700505
12208,61.04,-16.414069071059014
12209,61.045,-12.547066786083546
12210,61.050000000000004,-8.896773532611487
12211,61.055,-5.490850179818275
12212,61.06,-2.352599430165106
12213,61.065,0.49987994127509283
12214,61.07,3.0543304578577963
12215,61.075,5.304697095893793
12216,61.08,7.251198967690027
12217,61.085,8.900136997744458
12218,61.09,10.263479968580677
12219,61.095,11.358279788011211
12220,61.1,12.205967828116792
12221,61.105000000000004,12.831570105741358
12222,61.11,13.262862425055223
12223,61.115,13.52948995114404
12224,61.120000000000005,13.66209390765081
12225,61.125,13.691493232021115
12226,61.13,13.647952218713227
12227,61.135,13.560545914726717
12228,61.14,13.456630363410051
12229,61.145,13.361430563547831
12230,61.15,13.29776027963435
12231,61.155,13.285875904028368
12232,61.160000000000004,13.343445863546044
12233,61.165,13.485599550153113
12234,61.17,13.725014320055218
12235,61.175000000000004,14.07200726010041
12236,61.18,14.534616888932659
12237,61.185,15.118681983673245
12238,61.19,15.827939724058867
12239,61.195,16.66416343543258
12240,61.2,17.62734064026816
12241,61.205,18.715867480897312
12242,61.21,19.926725390960364
12243,61.215,21.25561959981751
12244,61.22,22.697083554722848
12245,61.225,24.244565999075267
12246,61.230000000000004,25.890511975927385
12247,61.235,27.62643888658934
12248,61.24,29.44300736461424
12249,61.245000000000005,31.330094837805
12250,61.25,33.276889395559664
12251,61.255,35.27202501368295
12252,61.26,37.30377292341997
12253,61.265,39.36028992685765
12254,61.27,41.42990823283401
12255,61.275,43.50143839311751
12256,61.28,45.564450276251726
12257,61.285000000000004,47.609499018822184
12258,61.29,49.628276254906275
12259,61.295,51.61368865852797
12260,61.300000000000004,53.55988199531136
12261,61.305,55.46222656375503
12262,61.31,57.3172651770688
12263,61.315,59.12261686031829
12264,61.32,60.87683693761323
12265,61.325,62.57924875696023
12266,61.33,64.22977244928877
12267,61.335,65.82877721223939
12268,61.34,67.37697583946634
12269,61.345,68.87536535918069
12270,61.35,70.3251996367043
12271,61.355000000000004,71.72796566261727
12272,61.36,73.08533286604496
12273,61.365,74.39905666613426
12274,61.370000000000005,75.67083613292013
12275,61.375,76.90213881307591
12276,61.38,78.09400747947596
12277,61.385,79.24685796164395
12278,61.39,80.36027271189035
12279,61.395,81.43279581340913
12280,61.4,82.46173861585774
12281,61.405,83.44300415231497
12282,61.410000000000004,84.37093009257153
12283,61.415,85.23814003070333
12284,61.42,86.03539230115267
12285,61.425000000000004,86.75142897740493
12286,61.43,87.37284540797448
12287,61.435,87.88400705075556
12288,61.44,88.26703221161846
12289,61.445,88.50184887819476
12290,61.45,88.56633452500282
12291,61.455,88.43655899652288
12292,61.46,88.0871567065996
12293,61.465,87.49184103065274
12294,61.47,86.62404564271702
12295,61.475,85.4576531910952
12296,61.480000000000004,83.96776216442785
12297,61.485,82.13144544883703
12298,61.49,79.92846363870852
12299,61.495000000000005,77.34190956081923
12300,61.5,74.35877220522036
12301,61.505,70.97041197137054
12302,61.51,67.172935367476
12303,61.515,62.967453254413954
12304,61.52,58.36020838686652
12305,61.525,53.36256731278805
12306,61.53,47.990888726780575
12307,61.535000000000004,42.266300133613335
12308,61.54,36.21442347763447
12309,61.545,29.86507705962613
12310,61.550000000000004,23.251953354808425
12311,61.555,16.412251821626572
12312,61.56,9.386245223805918
12313,61.565000000000005,2.216771197543735
12314,61.57,-5.051346946967827
12315,61.575,-12.371942590060119
12316,61.58,-19.69820307646356
12317,61.585,-26.983405721728957
12318,61.59,-34.18166068022306
12319,61.595,-41.24861570632486
12320,61.6,-48.14207716503971
12321,61.605000000000004,-54.82251497764179
12322,61.61,-61.253441155244786
12323,61.615,-67.40167353903851
12324,61.620000000000005,-73.237509458707
12325,61.625,-78.73483318462449
12326,61.63,-83.87116897492072
12327,61.635,-88.62767849211191
12328,61.64,-92.98909903913064
12329,61.645,-96.94363001568922
12330,61.65,-100.48278764492808
12331,61.655,-103.60124803431223
12332,61.660000000000004,-106.29668610143473
12333,61.665,-108.56960586296088
12334,61.67,-110.42315501329752
12335,61.675000000000004,-111.86292129635086
12336,61.68,-112.89671401051197
12337,61.685,-113.53433885500736
12338,61.690000000000005,-113.7873791288197
12339,61.695,-113.66900060880391
12340,61.7,-113.1937969788975
12341,61.705,-112.37768286286907
12342,61.71,-111.2378239242686
12343,61.715,-109.79257733940737
12344,61.72,-108.06141213059134
12345,61.725,-106.0647911678786
12346,61.730000000000004,-103.82401724799368
12347,61.735,-101.36106090964202
12348,61.74,-98.6983899020733
12349,61.745000000000005,-95.85881314822704
12350,61.75,-92.86534486900345
12351,61.755,-89.74109051523673
12352,61.76,-86.50914817707125
12353,61.765,-83.19250418438915
12354,61.77,-79.81389528170352
12355,61.775,-76.39562729678845
12356,61.78,-72.9593662519893
12357,61.785000000000004,-69.52592295298521
12358,61.79,-66.11503725498521
12359,61.795,-62.74516165018543
12360,61.800000000000004,-59.43325591587062
12361,61.805,-56.1946160026947
12362,61.81,-53.042753409651255
12363,61.815000000000005,-49.98932142858771
12364,61.82,-47.04407147670254
12365,61.825,-44.21482929612799
12366,61.83,-41.50750048804636
12367,61.835,-38.926126511859266
12368,61.84,-36.47299921305074
12369,61.845,-34.14880942437253
12370,61.85,-31.95278088429572
12371,61.855000000000004,-29.882750250224955
12372,61.86,-27.935192620995455
12373,61.865,-26.10522876955125
12374,61.870000000000005,-24.386659522415485
12375,61.875,-22.772053735042096
12376,61.88,-21.252887452865096
12377,61.885,-19.819713020640165
12378,61.89,-18.462335929626956
12379,61.895,-17.169988716219653
12380,61.9,-15.93150515676809
12381,61.905,-14.735506662762475
12382,61.910000000000004,-13.570612385781807
12383,61.915,-12.425674120270399
12384,61.92,-11.290019292078552
12385,61.925000000000004,-10.153670931720736
12386,61.93,-9.007519366837002
12387,61.935,-7.843447878812225
12388,61.940000000000005,-6.654434505199706
12389,61.945,-5.434637845571019
12390,61.95,-4.179447497513459
12391,61.955,-2.8854821226123355
12392,61.96,-1.5505462659992237
12393,61.965,-0.17356831734455344
12394,61.97,1.2454756589959075
12395,61.975,2.7056636114071404
12396,61.980000000000004,4.205260560730392
12397,61.985,5.741875427782411
12398,61.99,7.312632092930568
12399,61.995000000000005,8.914354418183082
12400,62.0,10.543769278777434
12401,62.005,12.197719831999123
12402,62.01,13.873361838279273
12403,62.015,15.568307451018361
12404,62.02,17.280689928237106
12405,62.025,19.00913989438787
12406,62.03,20.75267954279043
12407,62.035000000000004,22.510553777095534
12408,62.04,24.28202722769686
12409,62.045,26.066181283322074
12410,62.050000000000004,27.861743072418815
12411,62.055,29.66696891748744
12412,62.06,31.479592119489492
12413,62.065000000000005,33.296834155655205
12414,62.07,35.115472016914055
12415,62.075,36.93195097878128
12416,62.08,38.7425285803018
12417,62.085,40.54343221380608
12418,62.09,42.331014399564815
12419,62.095,44.10189861521233
12420,62.1,45.85311626527533
12421,62.105000000000004,47.58223227013451
12422,62.11,49.28744707624758
12423,62.115,50.96766047125266
12424,62.120000000000005,52.6224914861028
12425,62.125,54.25225915642039
12426,62.13,55.8579316656814
12427,62.135,57.44104698435081
12428,62.14,59.00360358198875
12429,62.145,60.547920955249715
12430,62.15,62.076476854116315
12431,62.155,63.59173707393684
12432,62.160000000000004,65.09599995629188
12433,62.165,66.5912780199375
12434,62.17,68.07923103638502
12435,62.175000000000004,69.56114865430564
12436,62.18,71.03796213442166
12437,62.185,72.51025360175527
12438,62.190000000000005,73.97823472790832
12439,62.195,75.44168331551181
12440,62.2,76.89984461984565
12441,62.205,78.35131185600976
12442,62.21,79.79389428542675
12443,62.215,81.2244695214154
12444,62.22,82.63880972572132
12445,62.225,84.0313748674295
12446,62.230000000000004,85.39507908233172
12447,62.235,86.72105119634433
12448,62.24,87.99841754327598
12449,62.245000000000005,89.21412883787825
12450,62.25,90.35283867228651
12451,62.255,91.39683168190538
12452,62.26,92.32600204640958
12453,62.265,93.11789372122207
12454,62.27,93.74782144944123
12455,62.275,94.18908862312097
12456,62.28,94.41330786804484
12457,62.285000000000004,94.39082167389957
12458,62.29,94.09121607867294
12459,62.295,93.4839160479939
12460,62.300000000000004,92.53884493441019
12461,62.305,91.22712592788916
12462,62.31,89.52180364957132
12463,62.315000000000005,87.39856622512904
12464,62.32,84.83644615629636
12465,62.325,81.81847041238942
12466,62.33,78.33222412311818
12467,62.335,74.3702978488094
12468,62.34,69.9306048686742
12469,62.345,65.01657111330104
12470,62.35,59.63720723919148
12471,62.355000000000004,53.80707121917432
12472,62.36,47.54612932276986
12473,62.365,40.8795300683426
12474,62.370000000000005,33.837316906040556
12475,62.375,26.45411098799849
12476,62.38,18.768787544956343
12477,62.385,10.82415034677291
12478,62.39,2.666590408833338
12479,62.395,-5.65429066966666
12480,62.4,-14.08610471291294
12481,62.405,-22.57414839785386
12482,62.410000000000004,-31.061914767371906
12483,62.415,-39.49163701258355
12484,62.42,-47.80486135959512
12485,62.425000000000004,-55.94305239699909
12486,62.43,-63.84823866961843
12487,62.435,-71.46370582182858
12488,62.440000000000005,-78.73473838513304
12489,62.445,-85.60940015669028
12490,62.45,-92.03932764959282
12491,62.455,-97.98049548491592
12492,62.46,-103.39390746710838
12493,62.465,-108.24618040021042
12494,62.47,-112.51001196968308
12495,62.475,-116.16454131484412
12496,62.480000000000004,-119.19561188632301
12497,62.485,-121.59593805892327
12498,62.49,-123.36517344323286
12499,62.495000000000005,-124.50988435034444
12500,62.5,-125.04343570242763
12501,62.505,-124.98578629805081
12502,62.51,-124.36317059678971
12503,62.515,-123.2076359221461
12504,62.52,-121.55642211229505
12505,62.525,-119.45120656115124
12506,62.53,-116.93726310932257
12507,62.535000000000004,-114.06257711296664
12508,62.54,-110.87693164994876
12509,62.545,-107.43096221310876
12510,62.550000000000004,-103.77518540173659
12511,62.555,-99.9590280240501
12512,62.56,-96.02989383916723
12513,62.565000000000005,-92.03230051744038
12514,62.57,-88.00711813466354
12515,62.575,-83.99095737761603
12516,62.58,-80.0157702945747
12517,62.585,-76.10870505745847
12518,62.59,-72.29220210817692
12519,62.595,-68.5842724477863
12520,62.6,-64.99888781215785
12521,62.605000000000004,-61.54642846841983
12522,62.61,-58.234152106687404
12523,62.615,-55.06665272901275
12524,62.620000000000005,-52.04627795989493
12525,62.625,-49.17348124884612
12526,62.63,-46.4471053595314
12527,62.635,-43.86461431564101
12528,62.64,-41.42229984364198
12529,62.645,-39.11548102327738
12530,62.65,-36.938697559517365
12531,62.655,-34.88588030495792
12532,62.660000000000004,-32.95048157008427
12533,62.665,-31.125565497147704
12534,62.67,-29.403879015452233
12535,62.675000000000004,-27.77792572441371
12536,62.68,-26.24004760457279
12537,62.685,-24.782500961851177
12538,62.690000000000005,-23.39750732325444
12539,62.695,-22.07726587648318
12540,62.7,-20.813924575425652
12541,62.705,-19.599518811892377
12542,62.71,-18.425899112767894
12543,62.715,-17.28468031963038
12544,62.72,-16.167247444926907
12545,62.725,-15.064840469090003
12546,62.730000000000004,-13.968711955365986
12547,62.735,-12.870321849443927
12548,62.74,-11.761526025881524
12549,62.745000000000005,-10.634736402649624
12550,62.75,-9.483055780236663
12551,62.755,-8.300390892231322
12552,62.76,-7.081532331678393
12553,62.765,-5.82219319303068
12554,62.77,-4.519021230975241
12555,62.775,-3.1696094160720136
12556,62.78,-1.7725094047605738
12557,62.785000000000004,-0.3272225401219581
12558,62.79,1.1658631939030586
12559,62.795,2.705595018908041
12560,62.800000000000004,4.290206515441778
12561,62.805,5.917460422454072
12562,62.81,7.5847668215127175
12563,62.815000000000005,9.289283717943105
12564,62.82,11.028007601191389
12565,62.825,12.797843641095898
12566,62.83,14.595635010062471
12567,62.835,16.418144965057017
12568,62.84,18.262007617832886
12569,62.845,20.123668065610442
12570,62.85,21.999324592334126
12571,62.855000000000004,23.884887579893118
12572,62.86,25.775976914985346
12573,62.865,27.667969169497304
12574,62.870000000000005,29.55608442983192
12575,62.875,31.43549891908169
12576,62.88,33.30148220934333
12577,62.885,35.14955808628052
12578,62.89,36.97567065571541
12579,62.895,38.776326509753765
12580,62.9,40.54869215925276
12581,62.905,42.29064102982305
12582,62.910000000000004,44.00075465320666
12583,62.915,45.67828881921567
12584,62.92,47.32311724287503
12585,62.925000000000004,48.93566054153902
12586,62.93,50.51680378736458
12587,62.935,52.06781143604194
12588,62.940000000000005,53.59025910467493
12589,62.945,55.08600134640254
12590,62.95,56.557177852570604
12591,62.955,58.006239177104796
12592,62.96,59.43596192215143
12593,62.965,60.84942839838145
12594,62.97,62.24996356000304
12595,62.975,63.64104188960855
12596,62.980000000000004,65.02618549896651
12597,62.985,66.40886644321967
12598,62.99,67.79241133141849
12599,62.995000000000005,69.17990038966991
12600,63.0,70.5740583173739
12601,63.005,71.97713919234982
12602,63.01,73.39080466894568
12603,63.015,74.81598781618823
12604,63.02,76.25273227736997
12605,63.025,77.70000143956989
12606,63.03,79.15546203028896
12607,63.035000000000004,80.6152553014092
12608,63.04,82.07377288235102
12609,63.045,83.52345306013886
12610,63.050000000000004,84.95460846956689
12611,63.055,86.35529138542634
12612,63.06,87.71120213563556
12613,63.065000000000005,89.00564971389718
12614,63.07,90.21957448555163
12615,63.075,91.33163522027697
12616,63.08,92.31835300573982
12617,63.085,93.15430486376307
12618,63.09,93.81237041048392
12619,63.095,94.2640440094331
12620,63.1,94.47982477368726
12621,63.105000000000004,94.42969054461297
12622,63.11,94.08365592301259
12623,63.115,93.41241026154054
12624,63.120000000000005,92.38802612900194
12625,63.125,90.9847194203725
12626,63.13,89.17963130255481
12627,63.135,86.95359481357337
12628,63.14,84.2918473205916
12629,63.145,81.18465167183035
12630,63.15,77.62779069039173
12631,63.155,73.62290190850902
12632,63.160000000000004,69.17762570382494
12633,63.165,64.30555368451692
12634,63.17,59.02598454158342
12635,63.175000000000004,53.3635161631624
12636,63.18,47.34751836018042
12637,63.185,41.01153477438793
12638,63.190000000000005,34.392654580511135
12639,63.195,27.530879126626473
12640,63.2,20.468494233758364
12641,63.205,13.249452430241693
12642,63.21,5.918770647318734
12643,63.215,-1.4780487407010117
12644,63.22,-8.895568159513262
12645,63.225,-16.288937699955735
12646,63.230000000000004,-23.614395826478127
12647,63.235,-30.829748510514793
12648,63.24,-37.89481753755445
12649,63.245000000000005,-44.77184264926927
12650,63.25,-51.425823447402216
12651,63.255,-57.82479025883996
12652,63.26,-63.93999155233981
12653,63.265,-69.74598047561093
12654,63.27,-75.22058645292653
12655,63.275,-80.34477950060032
12656,63.28,-85.10246769536398
12657,63.285000000000004,-89.48028986551056
12658,63.29,-93.46745827796194
12659,63.295,-97.0556726098016
12660,63.300000000000004,-100.23908903154302
