,ecg_time,ecg_sig
19672,98.36,-1362.380093774309
19673,98.36500000000001,-1642.481344342568
19674,98.37,-2037.5152348904217
19675,98.375,-2294.135478839281
19676,98.38,-2342.7979176542553
19677,98.385,-2258.4697234156874
19678,98.39,-2140.02947969738
19679,98.395,-2033.5118472615677
19680,98.4,-1934.2920558277547
19681,98.405,-1825.614310346231
19682,98.41,-1704.1641201556388
19683,98.415,-1579.5787163539044
19684,98.42,-1462.4727416249814
19685,98.425,-1356.7336237483198
19686,98.43,-1260.263013781851
19687,98.435,-1170.0827727819596
19688,98.44,-1086.4513075675286
19689,98.44500000000001,-1012.8844743909268
19690,98.45,-952.2123587565065
19691,98.455,-902.0656994719627
19692,98.46000000000001,-854.3585852137414
19693,98.465,-800.259607365847
19694,98.47,-736.727014051787
19695,98.47500000000001,-668.6064965863778
19696,98.48,-604.4037034747744
19697,98.485,-549.8037364292647
19698,98.49000000000001,-504.2755359608119
19699,98.495,-462.1001667406498
19700,98.5,-415.3080091823091
19701,98.505,-356.04273498861915
19702,98.51,-277.9211865085905
19703,98.515,-176.88955372568643
19704,98.52,-51.92661102216573
19705,98.525,94.02049109773951
19706,98.53,252.92442406955658
19707,98.535,411.99739842157817
19708,98.54,557.488295293804
19709,98.545,681.1793836469811
19710,98.55,785.1525297060484
19711,98.555,880.5578085054696
19712,98.56,980.4677606363266
19713,98.565,1091.0407489902414
19714,98.57000000000001,1205.800986783567
19715,98.575,1305.612030843745
19716,98.58,1364.1194341831842
19717,98.58500000000001,1356.3787527154434
19718,98.59,1267.555821151376
19719,98.595,1098.7018927099477
19720,98.60000000000001,867.0163713395666
19721,98.605,599.3827765704795
19722,98.61,321.5487268905263
19723,98.61500000000001,49.3090626535593
19724,98.62,-212.27970515260853
19725,98.625,-461.792536449612
19726,98.63,-693.1856716091725
19727,98.635,-893.5001113833802
19728,98.64,-1047.9439016050549
19729,98.645,-1148.2474881674325
19730,98.65,-1198.5483736698832
19731,98.655,-1214.5100586796652
19732,98.66,-1215.2862209428445
19733,98.665,-1213.5127004814237
19734,98.67,-1210.9939734000477
19735,98.675,-1202.9921558622964
19736,98.68,-1186.1606471011253
19737,98.685,-1162.6874869274557
19738,98.69,-1137.9825252020778
19739,98.69500000000001,-1115.2812962000203
19740,98.7,-1092.5963508331586
19741,98.705,-1065.1475047633621
19742,98.71000000000001,-1031.5628968548253
19743,98.715,-997.8551632027338
19744,98.72,-973.9973665212547
19745,98.72500000000001,-964.8574595388621
19746,98.73,-963.6582083829483
19747,98.735,-954.5676662317427
19748,98.74000000000001,-923.1120133073392
19749,98.745,-867.0073656561179
19750,98.75,-799.9420447268649
19751,98.755,-744.9969232813482
19752,98.76,-720.6402204250346
19753,98.765,-728.3179586839484
19754,98.77,-751.1189354018218
19755,98.775,-764.8379659466375
19756,98.78,-752.9334815131399
19757,98.785,-715.24548699144
19758,98.79,-666.6290763005668
19759,98.795,-627.8383102757318
19760,98.8,-613.7815891574172
19761,98.805,-625.4652895713502
19762,98.81,-650.4495513794124
19763,98.815,-670.9594682752111
19764,98.82000000000001,-673.5590548639998
19765,98.825,-654.8265876821127
19766,98.83,-621.5932179635391
19767,98.83500000000001,-586.7802615988994
19768,98.84,-562.6054852108823
19769,98.845,-554.3437673418932
19770,98.85000000000001,-558.3829197743943
19771,98.855,-565.3734742234465
19772,98.86,-565.2895163603854
19773,98.86500000000001,-550.9065100670616
19774,98.87,-519.2669074411008
19775,98.875,-472.5634940034955
19776,98.88,-418.6033104600669
19777,98.885,-369.26154604424283
19778,98.89,-335.7442039685959
19779,98.895,-321.76420183748843
19780,98.9,-318.0171704993456
19781,98.905,-301.82268399023735
19782,98.91,-243.64012956591102
19783,98.915,-118.57805941911181
19784,98.92,81.63003376413404
19785,98.925,341.53959880487275
19786,98.93,624.466496403765
19787,98.935,885.8040099963431
19788,98.94,1091.5760362148135
19789,98.94500000000001,1230.5778745163907
19790,98.95,1310.7897758767108
19791,98.955,1342.4891189703226
19792,98.96000000000001,1322.0135218182063
19793,98.965,1230.2239940507104
19794,98.97,1047.75744457512
19795,98.97500000000001,775.6932448618854
19796,98.98,446.09343618261465
19797,98.985,113.91017971240882
19798,98.99000000000001,-166.04842264059943
19799,98.995,-363.82005574687514
19800,99.0,-485.8587476456753
19801,99.005,-566.3574689886311
19802,99.01,-643.707759223739
19803,99.015,-737.0018659003773
19804,99.02,-837.9294479198901
19805,99.025,-923.5507850612557
19806,99.03,-979.6327563882588
19807,99.035,-1013.3266478605677
19808,99.04,-1040.4681193240233
19809,99.045,-1056.7151227164104
19810,99.05,-1022.9099610076253
19811,99.055,-890.1370095444898
19812,99.06,-658.6558774274189
19813,99.065,-430.3963117102446
19814,99.07000000000001,-399.9754024984463
19815,99.075,-745.9633015285747
19816,99.08,-1440.1985342779765
19817,99.08500000000001,-2079.8093011671526
19818,99.09,-1906.3876286278428
19819,99.095,-119.4944599782238
19820,99.10000000000001,3605.420643963811
19821,99.105,8698.534524715114
19822,99.11,13714.011184375919
19823,99.11500000000001,16889.79765385396
19824,99.12,16990.18647466424
19825,99.125,13946.276413084173
19826,99.13,8902.409859034775
19827,99.135,3635.562091154623
19828,99.14,-306.5172867916677
19829,99.145,-2254.7390177091324
19830,99.15,-2526.20813829077
19831,99.155,-2010.1996019643739
19832,99.16,-1555.0553511608941
19833,99.165,-1546.9531953456017
19834,99.17,-1882.7728162059707
19835,99.175,-2245.404828809991
19836,99.18,-2410.5066006557963
19837,99.185,-2366.132625709519
19838,99.19,-2230.0039106252657
19839,99.19500000000001,-2106.9747520713618
19840,99.2,-2021.5731645533592
19841,99.205,-1944.35382981274
19842,99.21000000000001,-1846.0984626896814
19843,99.215,-1723.3431104647905
19844,99.22,-1591.5290716692448
19845,99.22500000000001,-1468.991115844225
19846,99.23,-1366.4965535038275
19847,99.235,-1283.4741429042065
19848,99.24000000000001,-1209.6406170831356
19849,99.245,-1131.8286414239492
19850,99.25,-1043.102071208077
19851,99.255,-948.1852857930351
19852,99.26,-860.7691876082899
19853,99.265,-793.8248321330448
19854,99.27,-749.4934667987487
19855,99.275,-716.006578256789
19856,99.28,-674.0187116285023
19857,99.285,-607.7842104732642
19858,99.29,-513.8019060264254
19859,99.295,-402.1805305718535
19860,99.3,-290.46240212842906
19861,99.305,-193.2706227872707
19862,99.31,-113.66691775759294
19863,99.315,-42.02736541280347
19864,99.32000000000001,36.70298645004696
19865,99.325,133.33402084560126
19866,99.33,249.52036587607788
19867,99.33500000000001,379.0779231564385
19868,99.34,511.9429991884416
19869,99.345,637.8062665531268
19870,99.35000000000001,748.8180542450066
19871,99.355,841.0473936131614
19872,99.36,914.4864547031507
19873,99.36500000000001,972.4425590938246
19874,99.37,1020.5836538271717
19875,99.375,1063.981177779009
19876,99.38,1101.5884180523271
19877,99.385,1121.77263948647
19878,99.39,1103.537931279187
19879,99.395,1023.5429920707046
19880,99.4,865.0389712253243
19881,99.405,625.6339556380638
19882,99.41,321.99105113686664
19883,99.415,-11.897837016976837
19884,99.42,-335.22478223956796
19885,99.425,-615.5368394926337
19886,99.43,-839.43824259366
19887,99.435,-1012.8692402250891
19888,99.44,-1152.4483550254831
19889,99.44500000000001,-1273.6525962411026
19890,99.45,-1381.6952156380319
19891,99.455,-1469.1824498278038
19892,99.46000000000001,-1521.3047768747595
19893,99.465,-1525.2509080729549
19894,99.47,-1478.6682164348133
19895,99.47500000000001,-1393.3037414495684
19896,99.48,-1292.3545911741458
19897,99.485,-1202.3661109958641
19898,99.49000000000001,-1143.1390173739549
19899,99.495,-1120.683368252524
19900,99.5,-1126.4698490367741
19901,99.505,-1142.2612726411987
19902,99.51,-1147.5989576559552
19903,99.515,-1127.5208594522337
19904,99.52,-1078.4527634112999
19905,99.525,-1009.5483975499875
19906,99.53,-938.0430104088656
19907,99.535,-881.2946984579141
19908,99.54,-850.6362508485098
19909,99.545,-849.6208502654154
19910,99.55,-875.1692887663944
19911,99.555,-919.4103077655508
19912,99.56,-971.8334626020587
19913,99.565,-1021.9386563531568
19914,99.57000000000001,-1061.5085699309984
19915,99.575,-1085.4123181070668
19916,99.58,-1091.068414682231
19917,99.58500000000001,-1077.6451605502634
19918,99.59,-1045.8133125030583
19919,99.595,-998.1032767388596
19920,99.60000000000001,-939.380021132428
19921,99.605,-876.6931067988181
19922,99.61,-817.9243795087721
19923,99.61500000000001,-769.4315425892687
19924,99.62,-733.7605672706984
19925,99.625,-708.6262406421812
19926,99.63,-687.7070569450062
19927,99.635,-663.0624541161163
19928,99.64,-628.4479574798554
19929,99.645,-582.3129775983548
19930,99.65,-529.0982115785711
19931,99.655,-478.07115848178546
19932,99.66,-439.9639318908446
19933,99.665,-422.3890126117364
19934,99.67,-425.62167027882003
19935,99.675,-441.1326804540992
19936,99.68,-454.8706848463285
19937,99.685,-454.32956009876386
19938,99.69,-434.87705772878854
19939,99.69500000000001,-400.8700425735655
19940,99.7,-361.4528443336452
19941,99.705,-325.0870931411188
19942,99.71000000000001,-296.6686510900763
19943,99.715,-277.79057124178263
19944,99.72,-268.16174096417666
19945,99.72500000000001,-265.7634402636192
19946,99.73,-264.3133426298745
19947,99.735,-249.05598756908512
19948,99.74000000000001,-195.20969359408878
19949,99.745,-74.0518270017163
19950,99.75,133.20394412857613
19951,99.755,420.87004378525506
19952,99.76,753.7175987972528
19953,99.765,1076.7968926065919
19954,99.77,1336.0184402624368
19955,99.775,1497.5591449362723
19956,99.78,1554.2454812127528
19957,99.785,1516.3746083826652
19958,99.79,1396.3553213553616
19959,99.795,1200.6193205131008
19960,99.8,934.6761043550789
19961,99.805,615.3372827495889
19962,99.81,278.2278994235257
19963,99.815,-28.0526396049885
19964,99.82000000000001,-260.7131857917952
19965,99.825,-404.24710435243855
19966,99.83,-479.6279147829632
19967,99.83500000000001,-532.008447726363
19968,99.84,-602.3624348473073
19969,99.845,-701.5839597505415
19970,99.85000000000001,-806.1050707620888
19971,99.855,-879.7420870031493
19972,99.86,-905.3288731195491
19973,99.86500000000001,-897.8734582689569
19974,99.87,-883.5764531741805
19975,99.875,-861.8333748783677
19976,99.88,-790.8217117542665
19977,99.885,-624.382821512789
19978,99.89,-385.6251197075876
19979,99.895,-221.47909040892839
19980,99.9,-365.9500494217813
19981,99.905,-968.3042986569197
19982,99.91,-1838.8355351741286
19983,99.915,-2299.0563654257126
19984,99.92,-1363.9744688277697
19985,99.925,1698.1279417861879
19986,99.93,6718.684799483524
19987,99.935,12382.727411518306
19988,99.94,16686.069428760966
19989,99.94500000000001,17914.721481860033
19990,99.95,15561.579405970566
19991,99.955,10600.61360016285
19992,99.96000000000001,4951.236486378626
19993,99.965,478.7622306203822
19994,99.97,-1861.9216000555832
19995,99.97500000000001,-2273.8595723113613
19996,99.98,-1708.9700950251959
19997,99.985,-1156.0576978109548
19998,99.99000000000001,-1106.8673039152086
19999,99.995,-1478.196859128542
20000,100.0,-1911.0172718780686
20001,100.005,-2132.494219203789
20002,100.01,-2111.7228654716164
20003,100.015,-1976.7778364256887
20004,100.02,-1852.5693618008538
20005,100.025,-1777.581420084974
20006,100.03,-1726.2307665881522
20007,100.035,-1665.2874861530618
20008,100.04,-1581.8503630362052
20009,100.045,-1479.3146603033658
20010,100.05,-1366.462862322499
20011,100.055,-1252.5692911567824
20012,100.06,-1145.3441514046947
20013,100.065,-1048.4860707571017
20014,100.07000000000001,-960.8409837098825
20015,100.075,-878.7077595648886
20016,100.08,-799.6650118090441
20017,100.08500000000001,-725.3269173010342
20018,100.09,-661.1558777337375
20019,100.095,-613.0205124619515
20020,100.10000000000001,-582.7082941911207
20021,100.105,-565.7606920447253
20022,100.11,-552.8036695542962
20023,100.11500000000001,-532.6927470076671
20024,100.12,-495.6544113251354
20025,100.125,-435.83722457394106
20026,100.13,-352.6021252536697
20027,100.135,-249.67323521971042
20028,100.14,-132.87283688195473
20029,100.145,-8.4226280920156
20030,100.15,117.79362636692659
20031,100.155,241.44460345274408
20032,100.16,361.4625426275705
20033,100.165,480.00453689503786
20034,100.17,599.7817215825855
20035,100.175,721.3219851768132
20036,100.18,843.041377146461
20037,100.185,963.6688461281593
20038,100.19,1083.9644649986155
20039,100.19500000000001,1205.3068310196625
20040,100.2,1325.2059159836722
20041,100.205,1432.2806886478172
20042,100.21000000000001,1504.733703873464
20043,100.215,1515.3090860936925
20044,100.22,1441.4366466845606
20045,100.22500000000001,1274.8121159122838
20046,100.23,1024.674096135331
20047,100.235,713.7705654495142
20048,100.24000000000001,370.6633881576606
20049,100.245,22.793066974968916
20050,100.25,-307.39178459040807
20051,100.255,-603.1920810640316
20052,100.26,-852.7165807964113
20053,100.265,-1048.2659231118382
20054,100.27,-1187.1604834088766
20055,100.275,-1273.0395626059155
20056,100.28,-1315.5912757939943
20057,100.285,-1327.899121030473
20058,100.29,-1322.526108713575
20059,100.295,-1308.1452709507535
20060,100.3,-1288.1128776108176
20061,100.305,-1261.6283953934746
20062,100.31,-1226.8306401921109
20063,100.315,-1183.7698388154167
20064,100.32000000000001,-1135.3764362129614
20065,100.325,-1086.474520153313
20066,100.33,-1042.1596775605594
20067,100.33500000000001,-1006.2452586500817
20068,100.34,-979.9082291188581
20069,100.345,-961.4017862024195
20070,100.35000000000001,-947.7076358501586
20071,100.355,-936.947234833554
20072,100.36,-929.0588799780313
20073,100.36500000000001,-924.2665129872025
20074,100.37,-921.653435941641
20075,100.375,-919.7174602099542
20076,100.38,-918.0569997502059
20077,100.385,-918.2561142940937
20078,100.39,-923.1977165503795
20079,100.395,-935.0542976153321
20080,100.4,-952.7289918629615
20081,100.405,-970.6683027271647
20082,100.41,-981.154171410678
20083,100.415,-979.1982884534557
20084,100.42,-965.7009047229448
20085,100.425,-945.6312600265528
20086,100.43,-922.9644924052327
20087,100.435,-897.0204459251672
20088,100.44,-863.0529180670654
20089,100.44500000000001,-816.5457093133869
20090,100.45,-758.5186176168464
20091,100.455,-698.1827157290962
20092,100.46000000000001,-650.0237772224242
20093,100.465,-625.9857950772247
20094,100.47,-627.7071257266292
20095,100.47500000000001,-644.4306827750861
20096,100.48,-658.4467116968988
20097,100.485,-655.0276805523973
20098,100.49000000000001,-630.9503913406351
20099,100.495,-596.1966455264512
20100,100.5,-567.4970699191327
20101,100.505,-557.9831055877909
20102,100.51,-569.7667939537047
20103,100.515,-593.4332973463537
20104,100.52,-613.6790776247768
20105,100.525,-617.9564187275445
20106,100.53,-604.0735867410538
20107,100.535,-581.3933586362417
20108,100.54,-562.2242435298243
20109,100.545,-547.9885060674605
20110,100.55,-521.3862296881982
20111,100.555,-451.73319480414943
20112,100.56,-309.9759485878173
20113,100.565,-84.6642599354492
20114,100.57000000000001,207.89368160499356
20115,100.575,524.3793699070469
20116,100.58,809.3874481075165
20117,100.58500000000001,1019.2630792206324
20118,100.59,1139.248063075066
20119,100.595,1180.6243787903077
20120,100.60000000000001,1161.1188241562797
20121,100.605,1086.1520434155311
20122,100.61,946.6109399132033
20123,100.61500000000001,734.150394534161
20124,100.62,460.7488436533203
20125,100.625,165.5194793122796
20126,100.63,-98.85902636313496
20127,100.635,-291.79194785122877
20128,100.64,-404.70669764687756
20129,100.645,-462.4592390985414
20130,100.65,-506.7843642269296
20131,100.655,-572.2206841051658
20132,100.66,-667.3933774997244
20133,100.665,-772.4282906473894
20134,100.67,-855.6983507119483
20135,100.675,-898.6895717206784
20136,100.68,-907.1025955043062
20137,100.685,-895.5904907094181
20138,100.69,-860.0064224746553
20139,100.69500000000001,-768.4433061632002
20140,100.7,-590.7972968243702
20141,100.705,-354.9670342796129
20142,100.71000000000001,-187.8670810835436
20143,100.715,-285.97149038160586
20144,100.72,-780.2878823967919
20145,100.72500000000001,-1533.8815993047847
20146,100.73,-2011.668397740244
20147,100.735,-1396.3792087027914
20148,100.74000000000001,998.0444744959505
20149,100.745,5201.732051980909
20150,100.75,10305.901491142504
20151,100.755,14695.828176533962
20152,100.76,16758.787792460887
20153,100.765,15688.910104896482
20154,100.77,11908.183886554609
20155,100.775,6844.8603348145825
20156,100.78,2206.3319996283017
20157,100.785,-819.5964560183953
20158,100.79,-1992.0066890888552
20159,100.795,-1890.985705815674
20160,100.8,-1400.8496750090194
20161,100.805,-1169.5615698364786
20162,100.81,-1360.4120624066036
20163,100.815,-1765.1604506705578
20164,100.82000000000001,-2098.6976707593667
20165,100.825,-2223.613246213027
20166,100.83,-2179.874439663303
20167,100.83500000000001,-2077.6183131442363
20168,100.84,-1989.8981356421232
20169,100.845,-1925.3751312876218
20170,100.85000000000001,-1862.82012471505
20171,100.855,-1788.3765224561387
20172,100.86,-1703.8649509021875
20173,100.86500000000001,-1615.6423736329264
